Age,Tenure_Months,Purchase_Frequency,Total_Amount_Spent,Avg_Order_Value,Days_Since_Last_Purchase,Membership,Support_Calls,Churn
25,29,10,1025.14,102.51,245,Bronze,7,0
25,19,18,391.58,21.75,335,Bronze,2,1
70,43,12,120.17,10.01,8,Silver,6,0
62,2,4,645.73,161.43,154,Bronze,4,1
29,10,22,165.38,7.52,36,Bronze,2,0
65,43,21,341.01,16.24,48,Gold,0,0
50,25,17,83.6,4.92,85,Bronze,7,0
62,20,15,922.37,61.49,28,Silver,2,0
43,48,6,117.3,19.55,196,Silver,1,0
56,19,16,1217.03,76.06,208,Bronze,0,1
45,23,17,1048.4,61.67,204,Silver,3,0
22,24,3,362.35,120.78,307,Gold,12,1
25,11,10,732.01,73.2,104,Gold,7,0
42,46,5,533.06,106.61,230,Bronze,12,1
44,34,14,862.47,61.6,101,Gold,2,0
63,55,26,332.65,12.79,29,Bronze,13,1
40,28,29,820.44,28.29,127,Bronze,0,0
47,5,21,360.37,17.16,338,Bronze,3,1
62,59,13,1464.82,112.68,10,Gold,8,0
64,5,26,383.13,14.74,106,Bronze,12,1
40,51,6,360.52,60.09,167,Bronze,0,0
66,21,12,818.73,68.23,257,Silver,11,1
64,12,26,911.8,35.07,295,Bronze,13,1
37,50,8,454.27,56.78,277,Bronze,10,1
35,4,5,149.1,29.82,65,Bronze,1,0
35,54,15,365.33,24.36,271,Bronze,8,1
19,49,27,1772.14,65.63,188,Bronze,1,0
21,42,16,749.16,46.82,317,Bronze,12,1
47,20,1,883.43,883.43,138,Silver,2,0
50,38,16,66.69,4.17,343,Bronze,6,1
53,25,5,365.42,73.08,105,Bronze,2,0
35,14,3,570.11,190.04,34,Gold,8,1
54,11,20,936.07,46.8,110,Bronze,5,0
36,32,15,75.26,5.02,33,Silver,2,0
64,11,13,1006.76,77.44,354,Bronze,8,1
45,18,24,447.48,18.64,231,Bronze,0,0
57,27,16,159.9,9.99,317,Bronze,9,1
37,55,23,240.82,10.47,266,Bronze,2,0
66,54,11,215.59,19.6,182,Bronze,0,0
50,18,21,428.43,20.4,340,Bronze,1,1
29,56,2,76.53,38.26,65,Bronze,11,1
68,23,22,136.31,6.2,333,Bronze,7,1
32,11,27,887.5,32.87,1,Bronze,6,0
58,21,6,121.13,20.19,133,Bronze,1,0
56,44,26,182.89,7.03,80,Bronze,1,0
19,5,26,351.99,13.54,271,Silver,8,1
46,23,27,413.99,15.33,241,Silver,12,1
58,41,6,771.14,128.52,28,Bronze,12,1
27,59,14,346.5,24.75,223,Silver,5,0
19,25,25,830.0,33.2,23,Silver,4,0
68,41,11,531.62,48.33,109,Bronze,9,1
28,54,8,110.01,13.75,107,Gold,5,0
30,10,8,135.0,16.88,145,Gold,8,1
27,22,1,337.27,337.27,354,Bronze,10,1
31,19,21,302.83,14.42,139,Bronze,6,0
35,1,7,730.4,104.34,284,Silver,14,1
68,7,6,484.63,80.77,298,Silver,9,1
71,4,21,295.62,14.08,99,Bronze,9,1
26,1,8,143.62,17.95,317,Bronze,13,1
74,15,19,178.63,9.4,123,Bronze,8,1
56,40,22,478.42,21.75,320,Bronze,3,1
45,12,21,325.34,15.49,287,Silver,1,1
20,22,24,411.73,17.16,81,Bronze,11,1
37,22,20,143.57,7.18,10,Bronze,7,0
23,50,8,593.7,74.21,8,Silver,3,0
44,47,26,1007.09,38.73,205,Bronze,12,1
70,17,14,199.16,14.23,315,Bronze,8,1
19,29,18,388.16,21.56,197,Silver,14,0
46,46,25,1905.1,76.2,198,Gold,14,0
55,14,29,252.66,8.71,30,Silver,3,0
20,50,16,501.99,31.37,20,Silver,14,1
33,20,9,97.26,10.81,48,Bronze,7,0
47,50,15,515.72,34.38,130,Bronze,8,1
57,48,26,96.95,3.73,293,Silver,12,1
19,33,10,1649.97,165.0,132,Bronze,8,1
34,55,29,678.8,23.41,356,Bronze,9,1
58,59,22,825.96,37.54,54,Bronze,3,0
29,43,16,658.87,41.18,281,Bronze,0,0
52,15,4,495.47,123.87,265,Bronze,14,1
60,12,20,348.84,17.44,215,Bronze,2,1
18,40,13,1027.28,79.02,290,Bronze,8,1
72,54,22,1621.37,73.7,43,Bronze,3,0
62,20,5,395.61,79.12,74,Gold,4,0
32,30,22,1390.72,63.21,350,Silver,6,0
43,38,7,487.73,69.68,278,Silver,4,0
54,3,23,436.51,18.98,326,Silver,3,1
38,28,9,353.01,39.22,242,Bronze,14,1
66,56,8,167.41,20.93,130,Bronze,1,0
48,26,29,51.86,1.79,350,Silver,14,1
42,30,16,188.21,11.76,194,Silver,1,0
40,13,6,406.39,67.73,32,Silver,12,0
41,13,28,288.99,10.32,106,Bronze,12,0
74,2,16,347.54,21.72,204,Bronze,3,1
55,37,6,2022.49,337.08,1,Bronze,9,1
45,49,14,265.6,18.97,245,Bronze,12,1
38,38,21,350.91,16.71,72,Silver,9,0
71,2,1,121.66,121.66,306,Silver,12,1
60,36,25,74.57,2.98,15,Bronze,14,1
35,54,9,796.74,88.53,53,Gold,8,0
53,26,25,472.78,18.91,8,Silver,7,0
52,11,27,765.03,28.33,330,Bronze,2,1
62,8,24,131.18,5.47,46,Bronze,14,0
72,44,13,474.12,36.47,325,Bronze,13,1
26,40,26,196.28,7.55,114,Bronze,8,1
70,43,29,179.43,6.19,147,Bronze,13,1
55,22,19,55.8,2.94,166,Bronze,4,0
47,20,17,119.83,7.05,139,Bronze,10,1
61,8,11,235.0,21.36,117,Bronze,2,0
51,29,28,112.15,4.01,299,Gold,4,0
49,40,28,2179.32,77.83,276,Bronze,12,1
20,26,8,234.54,29.32,277,Silver,9,1
20,30,23,119.82,5.21,338,Bronze,12,1
45,17,29,161.0,5.55,313,Gold,3,0
61,20,5,493.01,98.6,178,Bronze,7,0
32,52,10,83.09,8.31,330,Bronze,12,1
58,55,7,1041.83,148.83,354,Gold,11,1
40,16,10,1678.54,167.85,154,Gold,4,0
57,46,4,191.68,47.92,201,Silver,9,1
28,43,9,349.01,38.78,115,Bronze,11,1
65,7,27,61.19,2.27,159,Bronze,7,0
49,16,26,561.81,21.61,42,Silver,8,0
74,45,14,317.15,22.65,247,Gold,3,0
71,59,2,207.4,103.7,68,Silver,6,0
53,47,25,165.86,6.63,326,Silver,1,0
50,56,9,580.69,64.52,334,Bronze,5,1
41,48,21,319.11,15.2,196,Silver,7,0
56,27,27,149.02,5.52,90,Bronze,11,1
51,53,1,634.16,634.16,111,Bronze,6,0
73,23,23,466.29,20.27,359,Bronze,6,1
45,24,10,1028.34,102.83,145,Silver,7,0
54,9,10,112.48,11.25,275,Bronze,6,0
24,35,20,820.11,41.01,179,Bronze,4,0
21,51,25,609.69,24.39,241,Silver,6,0
54,20,22,111.09,5.05,326,Bronze,12,1
73,37,29,643.43,22.19,319,Silver,13,1
18,42,3,341.29,113.76,331,Bronze,9,1
18,17,6,1500.07,250.01,153,Bronze,2,0
64,47,29,126.35,4.36,104,Silver,4,0
37,31,26,564.78,21.72,75,Bronze,6,0
36,55,6,290.62,48.44,128,Bronze,14,1
46,57,21,1621.13,77.2,199,Bronze,8,0
27,8,2,250.22,125.11,154,Bronze,14,1
35,15,26,1687.54,64.91,56,Gold,1,0
45,31,26,1208.78,46.49,278,Bronze,3,0
52,53,18,207.62,11.53,345,Silver,11,1
60,30,23,863.65,37.55,19,Bronze,6,0
64,46,2,2763.55,1381.78,159,Silver,0,0
48,20,12,195.62,16.3,26,Silver,12,0
44,39,22,337.04,15.32,169,Silver,1,0
28,53,5,417.17,83.43,23,Bronze,8,1
66,55,20,224.73,11.24,47,Bronze,12,1
66,12,7,57.69,8.24,13,Bronze,9,0
55,49,24,174.31,7.26,217,Gold,6,0
22,17,16,215.6,13.48,322,Silver,11,1
25,42,20,343.13,17.16,194,Gold,9,0
51,30,1,143.83,143.83,144,Bronze,6,1
65,29,1,1082.79,1082.79,73,Silver,5,0
69,19,17,660.24,38.84,156,Gold,2,0
73,46,27,94.53,3.5,77,Bronze,9,1
29,11,1,575.04,575.04,169,Bronze,2,0
55,34,21,580.16,27.63,287,Silver,1,0
18,50,20,1614.3,80.72,85,Silver,10,0
48,7,13,51.51,3.96,182,Silver,5,0
21,44,9,192.46,21.38,315,Bronze,3,1
66,58,15,1364.1,90.94,297,Silver,4,0
62,34,3,1395.11,465.04,112,Bronze,2,0
67,59,14,687.53,49.11,230,Bronze,5,0
22,20,23,775.71,33.73,96,Bronze,10,1
47,50,11,97.97,8.91,168,Silver,11,1
73,38,24,410.65,17.11,156,Silver,2,0
41,24,22,181.71,8.26,105,Silver,13,0
20,10,12,149.97,12.5,193,Bronze,14,0
28,32,13,881.16,67.78,330,Gold,13,1
62,52,26,122.53,4.71,132,Bronze,7,0
21,15,13,366.17,28.17,355,Silver,8,1
43,37,1,1445.0,1445.0,138,Bronze,3,0
44,20,24,152.79,6.37,331,Bronze,14,1
63,3,10,1958.21,195.82,270,Bronze,8,1
71,37,3,2632.59,877.53,38,Bronze,11,1
60,57,24,455.53,18.98,45,Silver,6,0
44,40,28,143.25,5.12,163,Silver,2,0
59,8,4,239.98,60.0,331,Bronze,6,0
68,40,16,326.25,20.39,253,Gold,13,1
67,44,8,235.04,29.38,169,Bronze,0,0
23,56,16,214.69,13.42,285,Silver,2,0
32,23,27,1841.89,68.22,274,Gold,5,0
70,40,17,133.24,7.84,20,Silver,3,0
47,11,19,710.87,37.41,239,Bronze,6,0
59,46,22,50.21,2.28,270,Gold,13,1
54,8,15,503.4,33.56,310,Silver,2,0
54,29,16,1288.13,80.51,31,Bronze,0,0
59,30,15,219.79,14.65,314,Bronze,8,1
54,56,25,152.61,6.1,104,Silver,14,1
52,10,2,577.32,288.66,170,Silver,5,0
40,39,11,673.44,61.22,186,Silver,7,0
23,28,1,632.42,632.42,128,Gold,2,0
21,49,15,242.33,16.16,210,Silver,7,1
35,36,26,195.31,7.51,281,Bronze,1,0
26,13,19,1610.86,84.78,253,Bronze,11,1
66,32,4,1333.92,333.48,19,Bronze,3,0
46,36,11,355.61,32.33,200,Silver,2,0
30,37,5,986.03,197.21,220,Bronze,9,1
64,26,3,351.04,117.01,136,Silver,0,0
69,22,13,326.16,25.09,223,Silver,14,1
34,4,10,135.25,13.52,3,Gold,12,1
62,31,11,327.92,29.81,236,Bronze,12,1
49,18,18,435.46,24.19,342,Silver,6,0
65,38,2,61.38,30.69,228,Bronze,10,1
39,24,7,343.6,49.09,142,Silver,9,0
21,56,9,810.16,90.02,9,Bronze,1,0
22,23,10,619.79,61.98,190,Bronze,3,0
54,22,18,554.14,30.79,350,Silver,8,1
58,2,23,1251.51,54.41,165,Bronze,5,0
66,31,7,59.1,8.44,139,Bronze,7,0
30,55,27,457.15,16.93,276,Silver,1,1
51,11,7,824.05,117.72,291,Silver,6,0
62,28,3,439.72,146.57,53,Silver,5,0
39,46,12,245.7,20.47,175,Silver,12,0
70,32,7,123.24,17.61,110,Silver,13,0
40,5,17,1142.68,67.22,203,Bronze,8,1
68,38,26,368.16,14.16,136,Bronze,6,0
20,10,1,1102.34,1102.34,4,Bronze,0,0
59,40,5,490.77,98.15,155,Gold,13,0
51,46,16,610.72,38.17,172,Silver,7,0
49,24,15,865.49,57.7,358,Bronze,10,1
62,35,2,588.16,294.08,47,Bronze,9,1
68,44,9,303.79,33.75,94,Gold,14,0
66,48,7,410.4,58.63,48,Bronze,2,0
38,23,4,862.39,215.6,240,Silver,13,1
63,17,20,283.92,14.2,347,Silver,1,0
61,1,18,295.61,16.42,213,Silver,11,1
38,55,21,100.29,4.78,340,Bronze,2,0
61,31,4,1280.11,320.03,324,Gold,10,1
28,31,28,97.73,3.49,139,Gold,5,0
56,42,13,572.36,44.03,205,Silver,12,1
21,57,1,316.53,316.53,73,Silver,13,1
68,55,28,310.12,11.08,4,Gold,2,0
18,42,24,619.02,25.79,76,Silver,9,0
45,53,3,84.73,28.24,329,Bronze,4,1
41,56,16,500.34,31.27,77,Silver,5,0
52,34,22,789.27,35.88,304,Silver,7,0
30,9,4,930.75,232.69,256,Bronze,6,1
64,22,25,143.48,5.74,102,Silver,13,1
51,13,23,1188.55,51.68,106,Gold,10,0
28,25,25,583.77,23.35,333,Gold,7,0
53,48,16,1117.92,69.87,39,Bronze,2,0
68,18,26,382.07,14.7,314,Bronze,3,1
34,51,19,440.48,23.18,275,Gold,5,0
52,12,1,1306.89,1306.89,88,Silver,10,1
35,40,5,1200.84,240.17,211,Bronze,6,0
57,17,19,347.25,18.28,77,Gold,8,1
39,15,22,210.39,9.56,77,Gold,12,0
74,42,24,299.75,12.49,28,Silver,0,0
41,15,11,295.32,26.85,245,Silver,12,1
36,15,13,219.04,16.85,66,Bronze,14,0
54,55,20,206.38,10.32,266,Bronze,7,0
56,39,5,1036.87,207.37,205,Bronze,7,1
38,13,21,86.21,4.11,58,Silver,5,0
25,17,4,616.0,154.0,201,Bronze,3,1
45,32,4,144.87,36.22,225,Bronze,2,1
22,9,4,261.18,65.3,142,Bronze,10,1
34,40,4,81.76,20.44,84,Silver,2,0
54,20,20,207.34,10.37,143,Gold,5,0
53,26,21,781.42,37.21,352,Bronze,12,1
71,27,18,1131.48,62.86,33,Bronze,7,0
36,21,18,175.21,9.73,152,Silver,6,0
44,18,16,361.39,22.59,158,Bronze,10,1
70,13,9,367.74,40.86,141,Bronze,0,0
51,16,18,1084.05,60.22,251,Bronze,10,1
28,9,22,769.42,34.97,303,Bronze,5,1
71,12,2,409.82,204.91,112,Bronze,6,0
62,44,21,605.46,28.83,144,Bronze,11,0
64,38,4,989.82,247.46,209,Bronze,6,1
29,19,12,54.79,4.57,224,Gold,8,1
71,7,7,307.83,43.98,43,Bronze,10,1
38,57,15,1238.89,82.59,264,Silver,10,1
71,35,7,724.14,103.45,244,Silver,9,1
28,48,29,441.36,15.22,3,Bronze,4,0
56,18,22,427.13,19.42,125,Silver,0,0
45,16,26,263.68,10.14,268,Bronze,1,0
22,55,21,417.53,19.88,84,Gold,14,1
34,39,17,582.66,34.27,16,Bronze,3,0
73,4,16,320.95,20.06,334,Bronze,4,1
37,59,28,676.15,24.15,59,Bronze,8,1
58,25,19,1037.48,54.6,177,Gold,10,0
63,32,9,134.02,14.89,63,Silver,14,1
29,40,14,350.33,25.02,49,Silver,0,0
23,13,17,312.14,18.36,307,Bronze,2,0
34,45,5,631.52,126.3,246,Silver,4,0
68,17,2,193.75,96.88,289,Bronze,2,1
36,49,20,561.17,28.06,286,Gold,3,0
43,37,16,1099.78,68.74,332,Bronze,14,1
65,6,14,320.76,22.91,15,Bronze,13,1
61,19,14,1259.65,89.98,338,Bronze,2,0
61,13,27,2542.76,94.18,255,Bronze,3,0
69,57,1,106.08,106.08,92,Silver,13,1
49,26,3,182.67,60.89,279,Bronze,14,1
23,14,26,1551.68,59.68,206,Silver,12,1
72,31,7,1638.96,234.14,94,Bronze,12,1
53,54,26,101.41,3.9,225,Silver,14,1
55,4,15,57.56,3.84,301,Bronze,14,1
28,39,19,137.83,7.25,318,Bronze,0,0
50,8,20,2812.33,140.62,199,Silver,11,0
41,25,2,149.23,74.61,271,Bronze,7,1
40,13,19,399.13,21.01,234,Bronze,3,1
32,32,9,993.31,110.37,46,Gold,6,0
44,59,19,60.31,3.17,64,Gold,1,0
28,38,27,513.79,19.03,230,Bronze,1,1
74,38,5,212.19,42.44,249,Bronze,5,1
68,56,18,1041.47,57.86,246,Silver,13,1
67,28,16,216.66,13.54,75,Bronze,1,0
34,53,4,630.39,157.6,157,Bronze,14,1
68,30,12,610.77,50.9,223,Bronze,14,1
70,3,29,175.19,6.04,190,Silver,5,0
31,28,7,67.71,9.67,52,Silver,10,0
44,3,14,313.18,22.37,88,Bronze,14,1
35,45,23,220.68,9.59,313,Bronze,1,0
45,54,12,877.68,73.14,339,Bronze,3,1
68,34,3,855.63,285.21,66,Silver,6,0
64,16,5,355.35,71.07,150,Bronze,7,0
64,22,17,516.35,30.37,20,Bronze,14,1
21,32,26,513.5,19.75,33,Silver,2,0
24,38,10,927.69,92.77,328,Bronze,13,1
62,8,10,326.69,32.67,281,Silver,14,1
52,55,11,211.1,19.19,46,Bronze,12,0
65,8,17,203.97,12.0,73,Bronze,8,1
26,57,5,434.14,86.83,354,Bronze,1,0
25,6,13,348.14,26.78,313,Silver,7,0
69,14,10,340.02,34.0,343,Gold,7,0
62,32,9,97.78,10.86,133,Silver,12,1
34,35,17,684.0,40.24,55,Bronze,13,1
34,10,1,170.23,170.23,61,Silver,3,0
66,3,4,159.67,39.92,345,Bronze,0,1
50,59,4,316.16,79.04,8,Bronze,12,1
49,12,18,179.24,9.96,272,Gold,0,0
25,49,9,488.36,54.26,246,Bronze,1,1
36,59,25,282.18,11.29,176,Bronze,13,1
55,31,29,347.93,12.0,116,Bronze,14,1
20,29,29,435.2,15.01,317,Bronze,11,1
22,5,18,163.79,9.1,271,Bronze,13,1
30,52,14,134.65,9.62,193,Silver,8,0
64,25,25,1111.89,44.48,150,Bronze,12,1
63,41,15,334.34,22.29,131,Gold,1,0
48,31,6,315.59,52.6,102,Silver,1,0
72,21,24,68.13,2.84,310,Bronze,5,0
33,58,10,394.55,39.46,270,Bronze,6,0
67,20,29,453.91,15.65,292,Bronze,12,1
49,39,15,459.17,30.61,210,Silver,6,0
39,22,29,663.84,22.89,361,Bronze,14,1
46,4,4,147.69,36.92,338,Silver,12,1
39,13,18,195.33,10.85,67,Bronze,8,1
60,45,18,882.29,49.02,10,Silver,5,0
20,42,25,1520.34,60.81,49,Bronze,13,1
71,50,17,123.05,7.24,111,Bronze,7,0
27,49,12,394.23,32.85,321,Gold,10,1
59,20,7,170.51,24.36,219,Silver,5,0
38,52,16,80.98,5.06,57,Bronze,1,0
33,13,11,246.89,22.44,283,Gold,0,0
29,17,14,127.56,9.11,113,Bronze,4,0
19,54,3,668.82,222.94,133,Gold,13,0
58,36,19,431.49,22.71,71,Silver,8,1
41,33,18,127.65,7.09,83,Bronze,7,0
52,1,10,54.64,5.46,57,Bronze,13,1
73,15,6,875.54,145.92,349,Bronze,12,1
47,13,13,146.91,11.3,271,Silver,3,0
74,17,10,515.98,51.6,111,Silver,4,0
47,24,18,255.43,14.19,357,Bronze,12,1
64,58,26,490.32,18.86,76,Bronze,4,0
52,8,20,239.65,11.98,158,Silver,5,0
36,50,26,95.48,3.67,20,Gold,2,0
67,27,16,176.13,11.01,131,Silver,4,0
25,45,25,154.16,6.17,329,Bronze,1,1
43,23,25,329.33,13.17,122,Bronze,9,1
66,46,6,586.89,97.82,41,Bronze,0,0
57,8,13,203.13,15.63,167,Gold,10,1
24,8,4,56.07,14.02,130,Bronze,0,1
47,59,23,415.88,18.08,23,Silver,9,1
24,26,14,515.4,36.81,279,Bronze,6,1
20,47,1,1696.67,1696.67,251,Silver,1,1
18,59,28,495.15,17.68,9,Silver,3,0
53,13,20,368.55,18.43,13,Silver,4,0
42,39,5,475.96,95.19,307,Bronze,6,1
54,37,8,1364.85,170.61,320,Bronze,1,1
18,49,12,931.23,77.6,52,Bronze,13,1
32,28,2,245.03,122.52,209,Gold,5,1
54,25,12,185.42,15.45,38,Gold,0,0
30,16,5,202.34,40.47,100,Silver,6,0
57,55,22,401.01,18.23,193,Silver,8,1
25,2,5,731.39,146.28,191,Silver,4,0
22,54,13,399.8,30.75,51,Bronze,4,0
26,18,9,85.1,9.46,141,Gold,3,0
18,17,10,692.92,69.29,168,Bronze,2,0
53,30,1,869.87,869.87,311,Bronze,8,1
52,39,3,220.89,73.63,109,Silver,4,0
19,13,18,595.51,33.08,207,Bronze,7,0
57,32,12,328.08,27.34,300,Bronze,8,1
40,50,29,1149.65,39.64,110,Silver,4,0
26,29,3,982.89,327.63,196,Bronze,9,1
51,46,26,422.68,16.26,152,Silver,8,0
63,30,25,638.03,25.52,243,Bronze,1,1
31,18,29,1124.29,38.77,128,Bronze,8,1
21,13,9,392.31,43.59,105,Bronze,10,1
47,43,26,237.89,9.15,10,Bronze,3,0
48,21,2,750.53,375.26,356,Silver,5,1
55,30,3,174.27,58.09,148,Bronze,5,0
28,21,14,295.95,21.14,364,Silver,5,0
52,48,4,1053.94,263.48,140,Bronze,1,0
25,55,25,694.44,27.78,190,Silver,6,0
20,17,19,308.6,16.24,94,Gold,12,1
31,40,13,170.87,13.14,229,Silver,5,0
30,19,7,270.0,38.57,63,Bronze,10,1
62,52,12,217.11,18.09,340,Bronze,13,1
49,15,3,146.85,48.95,25,Bronze,0,0
51,9,23,729.99,31.74,268,Silver,1,0
62,52,23,195.22,8.49,281,Bronze,6,0
36,10,9,352.72,39.19,11,Bronze,0,0
55,44,2,293.77,146.88,320,Silver,14,1
33,31,29,2060.85,71.06,201,Bronze,0,1
19,53,22,298.04,13.55,126,Silver,0,0
57,23,9,91.68,10.19,306,Bronze,7,1
34,52,12,97.06,8.09,190,Bronze,3,0
72,30,12,496.72,41.39,89,Silver,3,0
51,33,15,507.35,33.82,355,Bronze,12,1
59,57,2,321.29,160.65,116,Silver,1,0
33,52,18,332.68,18.48,352,Bronze,10,1
55,9,13,77.72,5.98,177,Bronze,10,1
19,54,14,413.4,29.53,14,Silver,10,1
19,47,5,401.34,80.27,257,Silver,0,0
43,1,26,130.99,5.04,209,Silver,11,1
30,44,10,104.82,10.48,281,Bronze,9,1
73,35,12,115.95,9.66,328,Silver,8,1
64,11,10,103.25,10.32,325,Bronze,6,0
48,34,24,520.43,21.68,105,Bronze,3,0
51,16,11,159.38,14.49,147,Gold,11,0
56,9,25,194.8,7.79,279,Bronze,5,0
20,32,2,145.32,72.66,9,Gold,13,1
25,15,5,1633.09,326.62,118,Bronze,1,0
40,12,7,1014.19,144.88,94,Bronze,6,0
31,33,6,181.0,30.17,144,Silver,1,0
73,45,22,248.43,11.29,289,Gold,9,1
72,14,23,167.79,7.3,14,Silver,7,0
44,57,3,388.51,129.5,257,Silver,7,0
71,57,13,59.9,4.61,346,Silver,0,0
46,8,3,606.41,202.14,186,Silver,12,1
56,8,26,420.29,16.16,345,Silver,7,0
70,27,25,1194.53,47.78,207,Bronze,1,0
56,12,24,139.8,5.82,346,Bronze,5,0
18,1,21,865.1,41.2,172,Bronze,12,1
34,43,6,835.01,139.17,270,Gold,0,0
58,40,11,118.01,10.73,221,Gold,4,0
47,42,28,304.21,10.86,152,Bronze,10,1
70,51,26,143.26,5.51,111,Silver,6,0
30,11,17,197.0,11.59,183,Gold,12,0
38,39,10,202.75,20.27,339,Bronze,9,1
36,43,12,456.23,38.02,72,Silver,0,0
70,31,17,315.01,18.53,283,Gold,14,1
36,17,4,1525.69,381.42,74,Bronze,1,0
74,33,2,117.55,58.78,355,Silver,6,0
42,32,11,1868.94,169.9,215,Bronze,5,1
39,58,7,181.1,25.87,328,Gold,2,0
48,29,2,791.13,395.56,23,Gold,13,1
34,21,26,256.98,9.88,68,Gold,9,0
72,21,18,127.21,7.07,362,Bronze,1,0
40,40,21,1025.57,48.84,93,Gold,9,1
49,23,4,234.71,58.68,321,Silver,3,0
27,56,8,587.72,73.46,324,Bronze,2,1
27,6,20,467.87,23.39,63,Silver,6,0
53,22,14,369.1,26.36,224,Bronze,7,1
25,50,12,392.41,32.7,225,Silver,1,0
71,38,22,708.83,32.22,346,Bronze,9,1
69,37,21,95.93,4.57,337,Bronze,6,0
37,45,27,601.58,22.28,103,Bronze,7,0
49,51,18,1180.78,65.6,215,Silver,5,0
67,54,11,79.76,7.25,192,Bronze,5,0
31,8,29,125.79,4.34,160,Silver,9,0
67,41,28,680.5,24.3,207,Bronze,0,1
45,49,8,337.49,42.19,269,Bronze,3,1
63,35,2,308.38,154.19,194,Silver,13,1
69,51,25,123.65,4.95,152,Silver,0,0
70,11,15,403.39,26.89,237,Bronze,3,1
41,24,9,117.65,13.07,88,Silver,1,0
32,49,19,373.72,19.67,11,Gold,10,1
39,21,20,771.15,38.56,187,Silver,12,0
47,51,8,199.38,24.92,214,Bronze,4,0
21,2,25,377.72,15.11,15,Bronze,9,1
30,40,19,2465.16,129.75,266,Gold,13,1
40,19,5,630.22,126.04,297,Bronze,8,1
25,39,11,970.55,88.23,73,Gold,10,0
35,28,15,317.94,21.2,52,Silver,14,0
29,59,8,780.21,97.53,128,Gold,11,0
72,17,19,70.68,3.72,28,Silver,9,1
48,6,23,115.57,5.02,65,Gold,2,0
31,19,27,163.49,6.06,17,Bronze,7,0
51,56,8,307.04,38.38,351,Silver,2,0
35,38,26,984.57,37.87,138,Bronze,5,0
73,28,27,262.53,9.72,319,Bronze,3,0
51,2,19,581.56,30.61,229,Silver,7,1
28,38,18,667.76,37.1,254,Gold,10,1
58,55,10,491.16,49.12,210,Gold,5,0
29,37,29,270.99,9.34,294,Silver,7,0
66,51,7,480.25,68.61,231,Bronze,0,1
32,52,28,259.48,9.27,241,Bronze,5,1
74,4,9,93.8,10.42,70,Silver,0,0
48,22,1,2517.11,2517.11,104,Bronze,0,0
66,26,19,118.01,6.21,204,Bronze,7,1
46,49,5,87.55,17.51,53,Bronze,14,1
43,43,19,1104.05,58.11,330,Bronze,6,0
35,36,1,229.65,229.65,54,Bronze,2,0
49,58,15,575.34,38.36,276,Bronze,5,0
39,13,16,249.5,15.59,335,Bronze,14,1
55,52,23,298.34,12.97,31,Bronze,8,0
34,58,7,201.98,28.85,135,Gold,6,0
40,32,26,260.07,10.0,58,Bronze,11,1
41,17,12,314.41,26.2,105,Bronze,2,0
67,41,8,687.23,85.9,266,Silver,13,1
25,36,5,408.24,81.65,10,Bronze,13,0
58,55,10,1487.33,148.73,253,Gold,12,1
23,46,28,71.39,2.55,295,Silver,5,0
22,19,21,399.65,19.03,156,Bronze,10,1
61,58,5,488.81,97.76,158,Bronze,3,0
74,35,17,1314.1,77.3,37,Gold,13,0
46,46,26,75.2,2.89,119,Gold,12,0
45,40,5,476.07,95.21,67,Bronze,2,0
28,56,22,1010.81,45.95,242,Silver,8,1
74,59,15,188.49,12.57,299,Bronze,9,1
18,28,13,1094.92,84.22,213,Gold,1,1
60,1,28,59.61,2.13,308,Bronze,0,1
36,42,1,709.23,709.23,101,Gold,14,1
26,18,11,1402.38,127.49,56,Silver,13,0
44,48,23,585.3,25.45,332,Silver,1,1
51,40,1,339.04,339.04,324,Silver,6,1
61,33,11,72.96,6.63,239,Bronze,9,1
21,12,18,1313.58,72.98,231,Bronze,0,1
53,8,18,367.72,20.43,362,Bronze,5,1
35,24,21,64.71,3.08,92,Bronze,13,1
32,16,26,635.3,24.43,279,Silver,6,0
68,50,16,378.73,23.67,109,Bronze,8,1
30,4,13,116.39,8.95,317,Bronze,14,1
36,38,7,170.57,24.37,168,Gold,13,0
66,44,1,83.33,83.33,300,Gold,7,1
23,27,26,477.0,18.35,218,Gold,5,0
65,9,16,536.47,33.53,222,Gold,2,0
73,47,1,402.35,402.35,161,Bronze,7,0
29,16,17,899.41,52.91,16,Bronze,6,0
68,56,6,1036.67,172.78,278,Silver,2,0
54,12,2,528.07,264.04,57,Silver,8,1
34,31,17,56.42,3.32,62,Bronze,11,1
40,24,6,644.1,107.35,363,Silver,1,0
43,55,14,320.64,22.9,327,Bronze,2,1
46,14,18,466.85,25.94,242,Bronze,1,0
50,45,6,573.6,95.6,90,Silver,12,0
44,25,10,265.57,26.56,72,Silver,0,0
42,34,24,1295.05,53.96,326,Silver,3,1
73,3,18,121.92,6.77,30,Bronze,4,0
72,58,27,606.63,22.47,359,Gold,12,1
27,24,9,52.18,5.8,288,Bronze,5,0
64,54,8,1342.81,167.85,86,Bronze,4,0
40,42,28,109.68,3.92,234,Gold,0,0
38,9,10,99.85,9.98,235,Gold,2,0
38,26,17,252.49,14.85,313,Gold,0,1
60,20,23,283.86,12.34,265,Silver,10,1
30,40,29,170.59,5.88,287,Silver,4,0
54,10,26,489.88,18.84,327,Silver,4,0
50,19,6,342.52,57.09,269,Bronze,11,1
